1,,,4,D,,1,2
1,,,4,B,,1,2
1,,,4,A,,1,2
1,,,4,C,,1,2
1,,,4,B,,1,2
1,,,4,A,,1,2
1,,,4,A,,1,2
1,,,4,C,,1,2
1,,,4,D,,1,2
1,,,4,B,,1,2
1,,,4,C,,1,2
1,,,4,A,,1,2
1,,,4,B,,1,2
1,,,4,D,,1,2
1,,,4,A,,1,2
1,,,4,C,,1,2
1,,,4,B,,1,2
1,,,4,D,,1,2
1,,,4,A,,1,2
1,,,4,D,,1,2
1,,,4,D,,1,2
1,,,4,B,,1,2
1,,,4,C,,1,2
1,,,4,A,,1,2
1,,,4,C,,1,2
1,,,4,C,,1,2
1,,,4,B,,1,2
1,,,4,A,,1,2
1,,,4,A,,1,2
1,,,4,D,,1,2
1,,,4,C,,1,2
1,,,4,B,,1,2
1,,,4,B,,1,2
1,,,4,D,,1,2
1,,,4,A,,1,2
1,,,4,A,,1,2
1,,,4,C,,1,2
1,,,4,D,,1,2
1,,,4,B,,1,2
1,,,4,A,,1,2
